#PAGE_URL,title,company-name,job-link,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2120,Senior Architect (Work from Home),Virtual Worker Now,Senior Architect (Work from Home),https://wuzzuf.net/jobs/p/448071a5-d219-43d4-95cd-70763c85b578-Senior-Architect-Work-from-Home-Virtual-Worker-Now-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2121,"Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Architecture · Engineering · AutoCAD · 3D Max · Design · Quality · 3D · Engineering - Construction/Civil/Architecture - November 3, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Sales Area Manager,Elshaheen Center,Sales Area Manager,https://wuzzuf.net/jobs/p/a6b12e42-96d5-4278-abc5-c3afc04859ed-Sales-Area-Manager-Elshaheen-Center-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2148,"Full Time · Manager · 5+ Yrs of Exp · Retail · FMCG · Management · Leadership · Sales Target · Sales Skills · Sales · Sales Management · Operations/Management · Sales/Retail - September 28, 2020","Siouf, Alexandria"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Product Owner,AIM technologies,Product Owner,https://wuzzuf.net/jobs/p/a76ede72-0fcb-4ee0-8fab-c8b3e46b40a4-Product-Owner-AIM-technologies-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2145,"Full Time · Experienced · 3-7 Yrs of Exp · Information Technology (IT) · Computer Science · Business Analysis · Product Management · Management · Communication Skills · Technical · Product · Agile - November 19, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,HR Generalist,New Egypt Gold,HR Generalist,https://wuzzuf.net/jobs/p/f9c9d367-9ea2-433f-b1d3-bb7824710dc1-HR-Generalist-New-Egypt-Gold-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2146,"Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Human Resources (HR) · Recruitment · Personnel · Microsoft Office · Payroll · Labor Law · HR · Labor · English · Communication Skills - November 17, 2020","Obour City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Accounts Payables Manager, ,Accounts Payables Manager,https://wuzzuf.net/jobs/p/87d53f70-14af-4658-9457-38dbbcbfb79a-Accounts-Payables-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2147,"Full Time · Manager · 10+ Yrs of Exp · Accounting · Finance · AP · SAP · Financial Management · Financial Analysis · ERP · Business Administration · Communication Skills · Accounting Principles - November 16, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Oracle HCM Cloud Techno Functional Consultant...,Ghassan Ahmed Alsulaiman for Electronic Services,Oracle HCM Cloud Techno Functional Consultant...,https://wuzzuf.net/jobs/p/9f260b3f-21cd-48e0-9660-9ce42a1e7ce9-Oracle-HCM-Cloud-Techno-Functional-Consultant-Maadi-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2149,"Full Time · Experienced · 2-3 Yrs of Exp · Oracle · Information Technology (IT) · Cloud · HCM · Techno · Oracle HCM · E-Business Suite · EBS · Computer Science · Computer Engineering · PBL - November 11, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Area Manager, ,Area Manager,https://wuzzuf.net/jobs/p/49eb852b-40ff-4297-9069-79a7de617715-Area-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2150,"Full Time · Manager · 5-7 Yrs of Exp · Males Only · Management · FMCG · Sales Target · Sales · Retail · Area Management · Operations · Operations/Management · Sales/Retail - September 28, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Graphic Designer - Presentations Specialist,PERSPECTIVA DESIGN LTD,Graphic Designer - Presentations Specialist,https://wuzzuf.net/jobs/p/9cbe2d93-33ff-46f5-926c-6bcb74b03a91-Graphic-Designer---Presentations-Specialist-PERSPECTIVA-DESIGN-LTD-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2151,"Full Time · Part Time · Experienced · 3-5 Yrs of Exp · Visual Design · Arabic · Architecture · AutoCAD · Communication Skills · Design · Photoshop · English · GCC · InDesign · Illustrator - November 13, 2020","New Cairo, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,HSE Advisor,Ahram Security Group,HSE Advisor,https://wuzzuf.net/jobs/p/5b44d504-5139-470a-82aa-6b84dc5c9497-HSE-Advisor-Ahram-Security-Group-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2152,Full Time · Experienced · 8+ Yrs of Exp · HSE · Science · Health & Safety · NEBOSH · NEBOSH IGC · Quality · Quality Assurance · QHSE · R&D/Science · Quality - New,"10th Of Ramadan City, Sharqia"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Business Continuity Supervisor,Xceed,Business Continuity Supervisor,https://wuzzuf.net/jobs/p/7f782228-c5ad-4ce3-bf1a-bc80fc573851-Business-Continuity-Supervisor-Xceed-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2153,"Full Time · Manager · 4+ Yrs of Exp · Business Administration · Business Continuity Management · Arabic · English · BCI · ISO · COSO · ITIL · COBIT · CSA · Risk Management · Business Development - November 12, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Digital Strategist Specialist,dkt Egypt,Digital Strategist Specialist,https://wuzzuf.net/jobs/p/987e73ae-4b32-4b65-b364-7d748ce95b55-Digital-Strategist-Specialist-dkt-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2154,Full Time · Experienced · 2-3 Yrs of Exp · E-marketing · Advertising · Public Relations (PR) · Digital Marketing · FMCG · Pharmaceutical · Social Media · Google Analytics · SEO · Media · Pharmcy - New,"Nasr City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Eritrean B2B Telesales Executive, ,Eritrean B2B Telesales Executive,https://wuzzuf.net/jobs/p/a0f00484-ab1d-4dcd-b297-db255651ce9e-Eritrean-B2B-Telesales-Executive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2155,"Full Time · Experienced · 3-6 Yrs of Exp · Sales Skills · Sales · B2B · Telesales · Business Administration · English · Communication · Business · Sales Target · Customer Service · Marketing - September 29, 2020","Sheraton, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Amharic B2B Telesales Executive, ,Amharic B2B Telesales Executive,https://wuzzuf.net/jobs/p/7f4f4f95-0ad7-4bf2-a416-0a5f36d3272d-Amharic-B2B-Telesales-Executive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2156,"Full Time · Experienced · 3-6 Yrs of Exp · Sales Skills · B2B · Business · Telesales · Business Administration · English · Communication · Sales · Customer Service · Marketing · CRM · Software - September 29, 2020","Sheraton, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,French B2B Telesales Executive, ,French B2B Telesales Executive,https://wuzzuf.net/jobs/p/011459e9-55db-474b-abf1-7861a91e50c9-French-B2B-Telesales-Executive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2157,"Full Time · Experienced · 3-6 Yrs of Exp · Sales Skills · Sales Target · B2B · Telesales · Business Administration · Communication · Business · English · Sales · Customer Service · Marketing - September 29, 2020","Sheraton, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Warehouse Manager - Multinational - Alexandria,Pillars,Warehouse Manager - Multinational - Alexandria,https://wuzzuf.net/jobs/p/811555ba-5d2d-4502-be74-5f7c35d76a33-Warehouse-Manager---Multinational---Alexandria-Pillars-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2158,"Full Time · Manager · 8-10 Yrs of Exp · Warehouse · Warehousing · Logistics · Supply Chain · Supply · Management · Warehouse Management · Food Industry · Logistics/Supply Chain - October 28, 2020","Alexandria, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Project Manager - Cairo,KnowledgeNet,Project Manager - Cairo,https://wuzzuf.net/jobs/p/b9fcca7e-a090-4e5d-a4a3-c8671ffd0e62-Project-Manager---Cairo-KnowledgeNet-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2159,"Full Time · Manager · 5+ Yrs of Exp · Implementation · Project Management · Information Technology (IT) · Computer Science · Management · English · IT/Software Development - October 7, 2020","Nasr City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Purchasing Manager, ,Purchasing Manager,https://wuzzuf.net/jobs/p/352dec12-c864-42be-ad8c-01b0696487c6-Purchasing-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2160,"Full Time · Manager · 10-15 Yrs of Exp · Purchasing · Procurement · Logistics · Supply Chain · Management · Purchasing/Procurement - November 19, 2020","Badr City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Strategic Programs Team Manager,WUZZUF,Strategic Programs Team Manager,https://wuzzuf.net/jobs/p/a3db6022-d084-4658-8543-a2cb6595fde9-Strategic-Programs-Team-Manager-WUZZUF-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2141,"Full Time · Manager · 7-15 Yrs of Exp · PMP · Project Management · Strategic Planning · Reporting · Analysis · Communication · Programs Manager · Programs Management · development sector - November 10, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Projects Engineer,G.I.S Free Zones,Projects Engineer,https://wuzzuf.net/jobs/p/437c7035-725e-4262-a975-63df791eb878-Projects-Engineer-G-I-S-Free-Zones-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2142,"Full Time · Experienced · 2-8 Yrs of Exp · Engineering · Manufacturing/Production · Oil & Gas/Energy · Electronics · Communication Engineering · Project Management · Project/Program Management - October 27, 2020","Heliopolis, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,CNC Production Engineer,ataya,CNC Production Engineer,https://wuzzuf.net/jobs/p/931bc6f2-14a8-49f3-a084-a64548ed08d4-CNC-Production-Engineer-ataya-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2143,"Full Time · Experienced · 2-5 Yrs of Exp · Production · CNC · Engineering · Mechanical Engineering · SolidWorks · Communication Skills · CAD · CAD/CAM · 3D CAD · Manufacturing/Production - October 27, 2020","10th Of Ramadan City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2140,Pharma Tele-Sales Representative,World Business Fitness,Pharma Tele-Sales Representative,https://wuzzuf.net/jobs/p/5bb64108-4ae3-42dd-85c7-0f5f4b70508e-Pharma-Tele-Sales-Representative-World-Business-Fitness-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2144,"Full Time · Experienced · 3-4 Yrs of Exp · Customer Service · Pharma · Sales · Customer Support · Sales Skills · Sales Target · Pharmaceutical · Sales/Retail · Pharmaceutical - October 27, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Sales Supervisor - Canal,PepsiCo International,Sales Supervisor - Canal,https://wuzzuf.net/jobs/p/3c7f837a-01f5-4b26-88bb-9df851bf37bc-Sales-Supervisor---Canal-PepsiCo-International-Suez-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2180,"Full Time · Manager · 1-3 Yrs of Exp · FMCG · Sales · Retail · Sales Skills · Sales/Retail - October 28, 2020","Suez, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Senior Network Security Engineer,Masria Digital Payment (MDP),Senior Network Security Engineer,https://wuzzuf.net/jobs/p/52e1527e-5481-44df-bce1-6ef3884a9389-Senior-Network-Security-Engineer-Masria-Digital-Payment-MDP-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2174,"Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · Computer Science · Engineering · Computer Engineering · Cisco · Network Administration · Network Security · Maintenance - October 5, 2020","New Cairo, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Sales Supervisor - East Delta,PepsiCo International,Sales Supervisor - East Delta,https://wuzzuf.net/jobs/p/2e6ca952-db81-478a-b073-be9198a8ed64-Sales-Supervisor---East-Delta-PepsiCo-International-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2179,"Full Time · Manager · 1-3 Yrs of Exp · FMCG · Sales · Retail · Sales Skills · Sales/Retail - October 28, 2020","Sharqia, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Sales Supervisor - Giza,PepsiCo International,Sales Supervisor - Giza,https://wuzzuf.net/jobs/p/ee63563e-ea3a-4d05-8025-f0cab978e358-Sales-Supervisor---Giza-PepsiCo-International-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2178,"Full Time · Manager · 1-3 Yrs of Exp · FMCG · Sales · Retail · Sales/Retail - October 28, 2020","Giza, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Architectural Engineer,Meeza,Architectural Engineer,https://wuzzuf.net/jobs/p/918448c1-22d1-4e96-ba59-703e78e8491b-Architectural-Engineer-Meeza-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2177,"Full Time · Experienced · 5-8 Yrs of Exp · AutoCAD · Finishing Works · Architecture · Design · Revit · Engineering - Construction/Civil/Architecture · Creative/Design/Art - October 18, 2020","New Cairo, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Service Reception Advisor - 10th of Ramadan,MTI Automotive,Service Reception Advisor - 10th of Ramadan,https://wuzzuf.net/jobs/p/126cd0fa-7033-4ebe-957c-26c834ab0eb2-Service-Reception-Advisor---10th-of-Ramadan-MTI-Automotive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2173,"Full Time · Experienced · 2-5 Yrs of Exp · Customer Service · Customer Care · Customer Support · Mechanical Engineering · Electrical Engineering · Automotive · Adminsitration · Office Management - October 19, 2020","10th Of Ramadan City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Technical Writer,Paxerahealth Corp,Technical Writer,https://wuzzuf.net/jobs/p/fd411c99-a050-4f5b-8b65-cf1cc3067977-Technical-Writer-Paxerahealth-Corp-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2172,"Full Time · Experienced · 2+ Yrs of Exp · Writing · Editing · Social Media · Google AdWords · Content Writing · Content · Information Technology (IT) · Technical Writing · Computer Science - November 8, 2020","Sheraton, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Treasury Manager,El Mansour Development,Treasury Manager,https://wuzzuf.net/jobs/p/2ce64306-da2a-4182-ae2c-7c1be9ed2d93-Treasury-Manager-El-Mansour-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2171,Full Time · Manager · 5-8 Yrs of Exp · Finance · Treasury · Accounting · Financial Management · Management · Financial · Banking · English · Excel · CMA · CPA · Banks · Local Banks - New,"Mokattam, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Instructional Designer,Dolf,Instructional Designer,https://wuzzuf.net/jobs/p/e1047497-f90b-4d1b-bce2-4c1ad0f8f6b6-Instructional-Designer-Dolf-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2170,"Full Time · Experienced · 3+ Yrs of Exp · Instructional Design · Educational Content · Educational Script · Educational Programs Design · Distance Learning Systems · Education · Teaching · Design - November 2, 2020","Heliopolis, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Mechanical Engineer,Chema Foam,Mechanical Engineer,https://wuzzuf.net/jobs/p/cd5c736e-0b1f-4b97-b61b-407857bd3b28-Mechanical-Engineer-Chema-Foam-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2169,"Full Time · Experienced · 3-5 Yrs of Exp · Mechanical Engineering · Maintenance · Engineering · Project Management · Power · Mechanics · Installation/Maintenance/Repair - November 9, 2020","10th Of Ramadan City, Sharqia"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Plumbing And Fire Design Engineer,Egyptian Co. For Eng. consult. Service (Misrconsult),Plumbing And Fire Design Engineer,https://wuzzuf.net/jobs/p/37269be7-ece5-41a8-8c1b-67fb77510488-Plumbing-And-Fire-Design-Engineer-Egyptian-Co-For-Eng-consult-Service-Misrconsult-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2168,"Full Time · Experienced · 2-5 Yrs of Exp · Engineering · Design · Plumbing · Revit · BIM · Civil Defense · Mechanical Engineering · HVAC · IS · Site · TO · BIM knowledge - November 16, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Payroll Personnel Specialist,Novative,Payroll Personnel Specialist,https://wuzzuf.net/jobs/p/d3c65e11-8e0d-480c-bebc-433447bd8cd9-Payroll-Personnel-Specialist-Novative-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2167,"Full Time · Experienced · 5+ Yrs of Exp · Payroll · Human Resources (HR) · Personnel · English · Recruitment · Labor · Business · HR · Communication · Excel · Labor Legislation · IT - November 3, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Partnerships Executive,WUZZUF,Partnerships Executive,https://wuzzuf.net/jobs/p/bc8f185d-1a3f-4fc5-9857-54cecfcdc1c5-Partnerships-Executive-WUZZUF-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2166,"Full Time · Experienced · 3-5 Yrs of Exp · Startup · Market Analysis · Market Research · Partnerships · Outreach · Marketing · Public Relations (PR) · B2B · B2C · Business Development - November 10, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2160,Sales Account Manager - Monofia,Lafarge,Sales Account Manager - Monofia,https://wuzzuf.net/jobs/p/2ee688bb-3596-48d8-94cc-9559340f7273-Sales-Account-Manager---Monofia-Lafarge-Monufya-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2165,Full Time · Entry Level · 0-2 Yrs of Exp · Sales · Sales Skills · Customer Service · Engineering · Customer Service/Support · Sales/Retail - New,"Monufya, Egypt"
